Amount ,Type,Place
-139,Travel,Paris
-244,Food,CatboBob's
-185,Food,CatboBob's
-150,Food,CatboBob's
-97,Food,CatboBob's
-221,Rec,Treats
-311,Bill,Gym
-109,Food,Long John Silver's
-202,Food,Fillet o' Fish
-186,Med,Botox
-293,Rec,Toys
-329,Rec,Toys
-77,Food,HEB
-81,Food,CatboBob's
-225,Food,CatboBob's
-199,Rec,Giving money to strangers
-32,Food,Fish
-185,Bill,Spotify
-231,Food,Fish
-96,Food,Fish
-283,Med,Teeth
-262,Food,HEB
-296,Food,HEB
-248,Rec,Giving Money to Stangers
-49,Bill,Gym
-212,Food,Fish
-253,Bill,HelloFresh
-193,Med,Wisdom Teeth Removal
-259,Food,Fish
-149,Food,HEB
-65,Clothes,CatHats
-198,Food,HEB
-52,Food,Fish
-33,Clothes,Zoomies
-314,Med,Botox
-99,Food,CatboBob's
-126,Food,CatboBob's
-73,Bill,Patreon
-302,Food,CatboBob's
1000,Savings,Savings
-338,Bill,Gym
-47,Travel,Gas
-260,Food,TikiCat
-255,Food,TikiCat
4500,Income,Work
-76,Rec,Catnip
-32,Rec,Catnip
-31,Rec,Catnip
-48,Rec,Catnip
-200,Rec,Massage
